audio_path,reference,wer,wspr_hyp,wspr_prob
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0275.wav,at last in the 20th month,0.16666666666666666,at last in the 20th month ..,-7.28735876083374
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,0.03571428571428571,married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,-9.052209854125977
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,0.0,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,-9.58534049987793
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,0.03571428571428571,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm .,-10.81971549987793
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,0.03571428571428571,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm and,-11.329451560974121
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,0.03571428571428571,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm of,-12.681014060974121
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,0.03571428571428571,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm in,-12.78065299987793
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.4444444444444444,roger d craig deputy sheriff,-6.792370796203613
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.1111111111111111,roger d craig a deputy sherriff of dallas county,-6.949896812438965
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.1111111111111111,rodger d craig a deputy sheriff of dallas county,-8.111186981201172
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.0,roger d craig a deputy sheriff of dallas county,-8.923404693603516
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.2222222222222222,roger d craig a deputy sherriff of dallas county .,-9.711615562438965
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.3333333333333333,roger d craig a deputy sheriff of dallas county and a former,-9.882394790649414
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.3333333333333333,roger d craig a deputy sheriff of dallas county and a deputy,-10.155832290649414
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.3333333333333333,roger d craig a deputy sheriff of dallas county and a veteran,-10.429269790649414
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,other officials great lawyers governors of prisons and chaplains supported this view,0.0,other officials great lawyers governors of prisons and chaplains supported this view,-5.26585578918457
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ013-0164.wav,who came from his room ready dressed a suspicious circumstance as he was always late in the morning,0.0,who came from his room ready dressed a suspicious circumstance as he was always late in the morning,-6.1708574295043945
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ027-0141.wav,is closely reproduced in the life history of existing deer or in other words,0.0,is closely reproduced in the life history of existing deer or in other words,-11.416329383850098
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ027-0141.wav,is closely reproduced in the life history of existing deer or in other words,0.07142857142857142,is closely reproduced in the life history of existing deer or in other words .,-11.78951644897461
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0335.wav,accordingly they committed to him the command of their whole army and put the keys of their city into his hands,0.0,accordingly they committed to him the command of their whole army and put the keys of their city into his hands,-4.876931667327881
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0335.wav,accordingly they committed to him the command of their whole army and put the keys of their city into his hands,0.047619047619047616,accordingly they committed to him the command of their whole army and put the keys of their city into his hand,-8.319746017456055
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0335.wav,accordingly they committed to him the command of their whole army and put the keys of their city into his hands,0.047619047619047616,accordingly they committed to him the command of their whole army and put the keys of their city in his hands,-8.389001846313477
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0335.wav,accordingly they committed to him the command of their whole army and put the keys of their city into his hands,0.047619047619047616,accordingly they commited to him the command of their whole army and put the keys of their city into his hands,-8.538752555847168
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ031-0202.wav,missus kennedy chose the hospital in bethesda for the autopsy because the president had served in the navy,0.0,missus kennedy chose the hospital in bethesda for the autopsy because the president had served in the navy,-13.364103317260742
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ021-0145.wav,from those willing to join in establishing this hoped for period of peace,0.0,from those willing to join in establishing this hoped for period of peace,-5.278465270996094
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.043478260869565216,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous,-9.443603515625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.08695652173913043,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continues,-15.451416015625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.0,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,-15.621780395507812
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.08695652173913043,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with,-15.810791015625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.08695652173913043,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuously,-16.662353515625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.08695652173913043,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with contin,-16.709228515625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.08695652173913043,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continually,-16.943603515625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.08695652173913043,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with a,-16.990478515625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.08695652173913043,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continu,-17.006103515625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.08695652173913043,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continue,-17.521728515625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.08695652173913043,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with the,-17.709228515625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.08695652173913043,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with contiguous,-17.810791015625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.08695652173913043,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continual,-17.873291015625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.08695652173913043,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with cont,-17.967041015625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.08695652173913043,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuation,-18.092041015625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0081.wav,years later when the archeologists could readily distinguish the false from the true,0.0,years later when the archeologists could readily distinguish the false from the true,-7.943984031677246
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0081.wav,years later when the archeologists could readily distinguish the false from the true,0.07692307692307693,years later when the archeologists could readily distinguish the false from the true they,-8.975780487060547
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0081.wav,years later when the archeologists could readily distinguish the false from the true,0.07692307692307693,years later when the archeologists could readily distinguish the false from the true the,-9.514842987060547
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0081.wav,years later when the archeologists could readily distinguish the false from the true,0.07692307692307693,years later when the archeologists could readily distinguish the false from the true .,-9.624283790588379
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he had,-7.12001895904541
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he was,-7.29189395904541
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,-7.5720133781433105
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he would,-8.18251895904541
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him that he,-8.223479270935059
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he did,-9.08876895904541
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he could,-9.37001895904541
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he .,-9.57314395904541
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he should,-9.71376895904541
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him and that,-9.828686714172363
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him the officer,-9.955846786499023
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him that the,-9.957854270935059
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him or that,-10.102056503295898
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.045454545454545456,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him .,-10.46380615234375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he may,-10.50283145904541
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he didn,-10.57314395904541
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him that this,-10.629729270935059
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he also,-10.63564395904541
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he has,-10.79189395904541
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him that .,-10.817229270935059
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.045454545454545456,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he,-10.83095645904541
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him that it,-11.004729270935059
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him that his,-11.035979270935059
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he must,-11.13564395904541
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he is,-11.16689395904541
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he might,-11.27626895904541
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him or had,-11.281744003295898
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he never,-11.32314395904541
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him the man,-11.346471786499023
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he took,-11.35439395904541
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him and on,-11.375561714172363
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him the person,-11.401159286499023
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him the police,-11.408971786499023
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him or who,-11.461431503295898
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him the officers,-11.471471786499023
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he wasn,-11.50283145904541
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him and who,-11.547436714172363
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him or the,-11.570806503295898
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he refused,-11.58876895904541
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he wanted,-11.59658145904541
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him and the,-11.609936714172363
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him and he,-11.609936714172363
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he died,-11.68251895904541
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.09090909090909091,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he said,-11.71376895904541
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ021-0066.wav,together with a great increase in the payrolls there has come a substantial rise in the total of industrial profits,0.0,together with a great increase in the payrolls there has come a substantial rise in the total of industrial profits,-5.032160758972168
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0238.wav,after this the sheriffs sent for another rope but the spectators interfered and the man was carried back to jail,0.0,after this the sheriffs sent for another rope but the spectators interfered and the man was carried back to jail,-7.442486763000488
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ005-0079.wav,and improve the morals of the prisoners and shall insure the proper measure of punishment to convicted offenders,0.05555555555555555,and improve the morals of the prisoners and shall ensure the proper measure of punishment to convicted offenders,-5.200921535491943
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0019.wav,drove to the northwest corner of elm and houston and parked approximately 10 feet from the traffic signal,0.0,drove to the northwest corner of elm and houston and parked approximately 10 feet from the traffic signal,-7.09259033203125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0019.wav,drove to the northwest corner of elm and houston and parked approximately 10 feet from the traffic signal,0.05555555555555555,drove to the northwest corner of elm and huston and parked approximately 10 feet from the traffic signal,-8.31326961517334
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0174.wav,this is the approximate time he entered the roominghouse according to earlene roberts the housekeeper there,0.1875,this is the approximate time he entered the rooming house according to earline roberts the housekeeper there,-8.13532543182373
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0174.wav,this is the approximate time he entered the roominghouse according to earlene roberts the housekeeper there,0.125,this is the approximate time he entered the rooming house according to earlene roberts the housekeeper there,-8.355100631713867
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,the criteria in effect prior to november 221963 for determining whether to accept material for the prs general files,0.10526315789473684,the criteria in effect prior to november 22 1963 for determining whether to accept material for the prs general files,-5.90960168838501
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,the criteria in effect prior to november 221963 for determining whether to accept material for the prs general files,0.15789473684210525,the criteria in effect prior to november 22 1963 for determining whether to accept material for the prs general files .,-6.62835168838501
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,the criteria in effect prior to november 221963 for determining whether to accept material for the prs general files,0.15789473684210525,the criteria in effect prior to november 22 1963 for determining whether to accept material for the prs general files ..,-8.503351211547852
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,the criteria in effect prior to november 221963 for determining whether to accept material for the prs general files,0.15789473684210525,the criteria in effect prior to november 22 1963 for determining whether to accept material for the prs general files are,-8.706476211547852
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,the criteria in effect prior to november 221963 for determining whether to accept material for the prs general files,0.15789473684210525,the criteria in effect prior to november 22 1963 for determining whether to accept material for the prs general files and,-9.104913711547852
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ017-0044.wav,and the deepest anxiety was felt that the crime if crime there had been should be brought home to its perpetrator,0.0,and the deepest anxiety was felt that the crime if crime there had been should be brought home to its perpetrator,-13.184797286987305
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ017-0070.wav,but his sporting operations did not prosper and he became a needy man always driven to desperate straits for cash,0.0,but his sporting operations did not prosper and he became a needy man always driven to desperate straits for cash,-5.795325756072998
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ017-0070.wav,but his sporting operations did not prosper and he became a needy man always driven to desperate straits for cash,0.05,but his sporting operations did not prosper and he became a needy man always driven to desperate straights for cash,-6.951559543609619
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0020.wav,he never reached the cistern but fell back into the yard injuring his legs severely,0.0,he never reached the cistern but fell back into the yard injuring his legs severely,-6.465987205505371
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0020.wav,he never reached the cistern but fell back into the yard injuring his legs severely,0.06666666666666667,he never reached the cistern but fell back into the yard injuring his leg severely,-8.680195808410645
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0020.wav,he never reached the cistern but fell back into the yard injuring his legs severely,0.06666666666666667,he never reached the cisterns but fell back into the yard injuring his legs severely,-9.010100364685059
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ045-0230.wav,when he was finally apprehended in the texas theater although it is not fully corroborated by others who were present,0.0,when he was finally apprehended in the texas theater although it is not fully corroborated by others who were present,-13.176111221313477
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ045-0230.wav,when he was finally apprehended in the texas theater although it is not fully corroborated by others who were present,0.05,when he was finally apprehended in the texas theater although it is not fully corroborated by others who were present .,-14.722610473632812
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0129.wav,and she must have run down the stairs ahead of oswald and would probably have seen or heard him,0.0,and she must have run down the stairs ahead of oswald and would probably have seen or heard him,-13.168954849243164
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0307.wav,afterwards express a wish to murder the recorder for having kept them so long in suspense,0.0,afterwards express a wish to murder the recorder for having kept them so long in suspense,-4.417186260223389
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0307.wav,afterwards express a wish to murder the recorder for having kept them so long in suspense,0.0625,afterwards express a wish to murder the recorder for having kept them so long in suspense .,-8.933094024658203
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0294.wav,nearly indefinitely deferred,0.0,nearly indefinitely deferred,-8.826801300048828
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0294.wav,nearly indefinitely deferred,0.6666666666666666,nearly indefinitely deferred for more,-11.40263843536377
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ047-0148.wav,on october 25,0.3333333333333333,on oct 25,-5.971347808837891
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ047-0148.wav,on october 25,0.3333333333333333,on october 25th,-6.098474025726318
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ047-0148.wav,on october 25,0.0,on october 25,-6.1794281005859375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0111.wav,they entered a stone cold room and were presently joined by the prisoner,0.0,they entered a stone cold room and were presently joined by the prisoner,-4.100611686706543
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ034-0042.wav,that he could only testify with certainty that the print was less than 3 days old,0.0,that he could only testify with certainty that the print was less than 3 days old,-11.4002046585083
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ037-0234.wav,missus mary brock the wife of a mechanic who worked at the station was there at the time and she saw a white male,0.0,missus mary brock the wife of a mechanic who worked at the station was there at the time and she saw a white male,-7.84297513961792
