audio_path,reference,wer,wspr_hyp,wspr_prob,gtts_ll,gtts_prior,gtts_delta
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon hi,-12.462686538696287,1326.140625,-13642.9677734375,14969.1083984375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon see,-12.478311538696287,1668.7431640625,-13645.4091796875,15314.15234375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon trans,-12.491006851196287,1295.4384765625,-13655.5166015625,14950.955078125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon welcome,-12.540323257446287,1501.470703125,-13633.9580078125,15135.4287109375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon have,-12.571084976196287,1597.224609375,-13649.13671875,15246.361328125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon at,-12.577920913696287,1577.3740234375,-13633.4521484375,15210.826171875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon k,-12.579874038696287,1604.7314453125,-13672.974609375,15277.7060546875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon as,-12.604776382446287,1471.5400390625,-13635.271484375,15106.8115234375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon www,-12.659952163696287,1751.359375,-13672.8056640625,15424.1650390625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon 0,-12.717569351196287,1377.1806640625,-13649.38671875,15026.5673828125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon then,-12.748331069946287,1609.9208984375,-13632.1123046875,15242.033203125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon well,-12.787393569946287,1678.1298828125,-13628.544921875,15306.6748046875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon 5,-12.810831069946287,1727.29296875,-13666.4736328125,15393.7666015625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon w,-12.842569351196287,1433.060546875,-13670.755859375,15103.81640625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon be,-12.855264663696287,1539.4775390625,-13666.705078125,15206.1826171875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon why,-12.860147476196287,1549.005859375,-13629.50390625,15178.509765625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon how,-12.860635757446287,1641.2568359375,-13652.291015625,15293.5478515625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon take,-12.870889663696287,1423.1748046875,-13668.380859375,15091.5556640625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon 8,-12.908487319946287,1637.1708984375,-13630.07421875,15267.2451171875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon do,-12.911905288696287,1639.7255859375,-13639.72265625,15279.4482421875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon 3,-12.949014663696287,1665.4052734375,-13647.640625,15313.0458984375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon my,-12.954874038696287,1769.6484375,-13630.626953125,15400.275390625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon 4,-12.969522476196287,1758.0224609375,-13655.73046875,15413.7529296875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon here,-12.978311538696287,1517.650390625,-13654.869140625,15172.51953125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon coming,-13.010538101196287,1289.2109375,-13642.8876953125,14932.0986328125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon 2,-13.062295913696287,1671.162109375,-13641.736328125,15312.8984375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon they,-13.089639663696287,1373.6904296875,-13654.0400390625,15027.73046875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon join,-13.093545913696287,1560.97265625,-13640.7041015625,15201.6767578125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon s,-13.105264663696287,1706.0478515625,-13623.87109375,15329.9189453125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon come,-13.115030288696287,1678.857421875,-13641.6806640625,15320.5380859375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon 1st,-13.171670913696287,1646.11328125,-13676.5078125,15322.62109375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon learn,-13.195108413696287,1556.58203125,-13632.8125,15189.39453125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon yes,-13.206827163696287,1524.169921875,-13651.650390625,15175.8203125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon get,-13.206827163696287,1673.31640625,-13627.6787109375,15300.9951171875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon these,-13.207803726196287,1632.515625,-13630.9697265625,15263.4853515625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0076.wav,we come to the sermon,0.2,we come to the sermon don,-13.209756851196287,1611.1923828125,-13639.544921875,15250.7373046875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ017-0131.wav,even when the high sheriff had told him there was no possibility of a reprieve and within a few hours of execution,0.0,even when the high sheriff had told him there was no possibility of a reprieve and within a few hours of execution,-6.740691661834717,11514.4609375,-69649.59375,81164.0546875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0184.wav,but there is a system for the immediate notification of the secret service by the confining institution when a subject is released or escapes,0.0,but there is a system for the immediate notification of the secret service by the confining institution when a subject is released or escapes,-15.400307655334473,11835.890625,-93578.3203125,105414.2109375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0263.wav,when other pleasures palled he took a theater and posed as a munificent patron of the dramatic art,0.0555555555555555,when other pleasures pauled he took a theater and posed as a munificent patron of the dramatic art,-8.857222557067871,8216.8984375,-63200.2421875,71417.140625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0263.wav,when other pleasures palled he took a theater and posed as a munificent patron of the dramatic art,0.1111111111111111,when other pleasures pauled he took a theater and posed as a magnificent patron of the dramatic art,-9.846572875976562,8348.046875,-63275.28125,71623.328125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ042-0096.wav,in addition to his factory salary of approximately equal amount,0.3,old exchange rate in addition to his factory salary of approximately equal amount,-5.584885597229004,6718.99609375,-61528.48828125,68247.484375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ042-0096.wav,in addition to his factory salary of approximately equal amount,0.4,old exchange rate in addition to his factory is salary of approximately equal amount,-6.565127849578857,6947.265625,-61554.828125,68502.09375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ049-0050.wav,hill had both feet on the car and was climbing aboard to assist president and missus kennedy,0.1176470588235294,hill had both feet on the car and was climbing a board to assist president and missus kennedy,-5.939112663269043,6887.13671875,-59240.00390625,66127.140625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ049-0050.wav,hill had both feet on the car and was climbing aboard to assist president and missus kennedy,0.0,hill had both feet on the car and was climbing aboard to assist president and missus kennedy,-8.413625717163086,6724.84765625,-59260.19921875,65985.046875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0307.wav,then let 20 days pass and at the end of that time station near the chaldasan gates a body of 4000,0.0476190476190476,then let 20 days pass and at the end of that time station near the chaldean gates a body of 4000,-11.584304809570312,10078.75,-86796.328125,96875.078125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0235.wav,while they were in a state of insensibility the murder was committed,0.0,while they were in a state of insensibility the murder was committed,-7.97330904006958,6847.01171875,-41990.171875,48837.18359375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ034-0053.wav,reached the same conclusion as latona that the prints found on the cartons were those of lee harvey oswald,0.0,reached the same conclusion as latona that the prints found on the cartons were those of lee harvey oswald,-10.690418243408203,9112.10546875,-65336.83203125,74448.9375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ034-0053.wav,reached the same conclusion as latona that the prints found on the cartons were those of lee harvey oswald,0.0526315789473684,reached the same conclusion as lautona that the prints found on the cartons were those of lee harvey oswald,-16.22587013244629,8988.38671875,-65333.37109375,74321.7578125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,these were damnatory facts which well supported the prosecution,0.0,these were damnatory facts which well supported the prosecution,-5.370454788208008,6008.98828125,-41157.96875,47166.95703125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,these were damnatory facts which well supported the prosecution,0.1111111111111111,these were daminatory facts which well supported the prosecution,-6.95019006729126,6458.984375,-41189.67578125,47648.66015625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,these were damnatory facts which well supported the prosecution,0.1111111111111111,these were damnatori facts which well supported the prosecution,-7.459707260131836,5794.15234375,-41138.1953125,46932.34765625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,these were damnatory facts which well supported the prosecution,0.1111111111111111,these were dhamnotary facts which well supported the prosecution,-7.718313694000244,6012.02734375,-41212.7734375,47224.80078125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,these were damnatory facts which well supported the prosecution,0.1111111111111111,these were dhamnatory facts which well supported the prosecution,-7.801044464111328,5821.9765625,-41185.02734375,47007.00390625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,these were damnatory facts which well supported the prosecution,0.1111111111111111,these were the damnatory facts which well supported the prosecution,-8.673860549926758,5864.25390625,-41168.71875,47032.97265625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,these were damnatory facts which well supported the prosecution,0.1111111111111111,these were depenatory facts which well supported the prosecution,-8.81584358215332,5802.91796875,-41224.3203125,47027.23828125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,these were damnatory facts which well supported the prosecution,0.1111111111111111,these were mandatory facts which well supported the prosecution,-8.847734451293945,5728.66015625,-41230.796875,46959.45703125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,these were damnatory facts which well supported the prosecution,0.1111111111111111,these were dignitary facts which well supported the prosecution,-8.91845703125,5880.640625,-41192.52734375,47073.16796875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,these were damnatory facts which well supported the prosecution,0.1111111111111111,these were dammitory facts which well supported the prosecution,-9.04858112335205,5466.88671875,-41165.5546875,46632.44140625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ015-0203.wav,but were the precautions too minute the vigilance too close to be eluded or overcome,0.0666666666666666,but were the precautions to minute the vigilance too close to be eluded or overcome,-9.122413635253906,7018.6953125,-59995.0625,67013.7578125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0093.wav,but his scribe wrote it in the manner customary for the scribes of those days to write of their royal masters,0.0,but his scribe wrote it in the manner customary for the scribes of those days to write of their royal masters,-5.742079734802246,8931.8515625,-67336.8515625,76268.703125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0018.wav,the inadequacy of the jail was noticed and reported upon again and again by the grand juries of the city of london,0.0,the inadequacy of the jail was noticed and reported upon again and again by the grand juries of the city of london,-6.209669589996338,9578.5859375,-69709.96875,79288.5546875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0275.wav,at last in the 20th month,0.0,at last in the 20th month,-6.918181419372559,2425.689453125,-18635.556640625,21061.24609375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0275.wav,at last in the 20th month,0.0, at last in the 20th month,-8.706462860107422,2214.48046875,-18648.859375,20863.33984375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0275.wav,at last in the 20th month,0.3333333333333333,at last in the 20 th month,-8.7573823928833,2299.853515625,-18674.0625,20973.916015625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0275.wav,at last in the 20th month,0.1666666666666666,at last in the 20th month .,-8.836265563964844,2550.095703125,-18697.6328125,21247.728515625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,0.0,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,-12.933652877807615,10274.1875,-88825.84375,99100.03125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.0,roger d craig a deputy sheriff of dallas county,-5.223584175109863,6164.92578125,-41683.12109375,47848.046875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.1111111111111111,rodger d craig a deputy sheriff of dallas county,-9.288196563720703,6180.42578125,-41709.1875,47889.61328125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.1111111111111111,roger d kreg a deputy sheriff of dallas county,-9.497586250305176,5976.2890625,-41637.625,47613.9140625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.1111111111111111,roger d craig a deputy sheriff of dallas county .,-9.661084175109863,6162.078125,-41670.234375,47832.3125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,other officials great lawyers governors of prisons and chaplains supported this view,0.0,other officials great lawyers governors of prisons and chaplains supported this view,-7.933560371398926,5595.29296875,-57086.09375,62681.38671875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ013-0164.wav,who came from his room ready dressed a suspicious circumstance as he was always late in the morning,0.0,who came from his room ready dressed a suspicious circumstance as he was always late in the morning,-7.084988117218018,6618.59765625,-63813.55078125,70432.1484375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ013-0164.wav,who came from his room ready dressed a suspicious circumstance as he was always late in the morning,0.1111111111111111,who came from his room readiedressed a suspicious circumstance as he was always late in the morning,-8.221921920776367,7251.30078125,-63832.14453125,71083.4453125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ027-0141.wav,is closely reproduced in the life history of existing deer or in other words,0.0,is closely reproduced in the life history of existing deer or in other words,-13.674662590026855,5174.4140625,-55784.76171875,60959.17578125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ027-0141.wav,is closely reproduced in the life history of existing deer or in other words,0.0714285714285714,is closely reproduced in the life history of existing deer or in other words .,-16.609025955200195,5435.04296875,-55600.40625,61035.44921875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0335.wav,accordingly they committed to him the command of their whole army and put the keys of their city into his hands,0.0,accordingly they committed to him the command of their whole army and put the keys of their city into his hands,-8.409729957580566,10096.3125,-75035.359375,85131.671875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ031-0202.wav,missus kennedy chose the hospital in bethesda for the autopsy because the president had served in the navy,0.0,missus kennedy chose the hospital in bethesda for the autopsy because the president had served in the navy,-8.066265106201172,8302.6875,-64222.703125,72525.390625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ021-0145.wav,from those willing to join in establishing this hoped for period of peace,0.0,from those willing to join in establishing this hoped for period of peace,-5.252932071685791,7386.0625,-45613.96875,53000.03125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ021-0145.wav,from those willing to join in establishing this hoped for period of peace,0.1538461538461538,from those willing to join in establishing this hope for a period of peace,-6.080337047576904,7498.1640625,-45643.8046875,53141.96875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ021-0145.wav,from those willing to join in establishing this hoped for period of peace,0.0769230769230769,from those willing to join in establishing this hoped for period of peace .,-8.224766731262207,7424.8671875,-45674.70703125,53099.57421875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.0869565217391304,mueller mueller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,-9.567900657653809,13374.140625,-88707.8203125,102081.9609375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.1304347826086956,mueller mueller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yelles,-10.231736183166504,13538.5625,-88687.546875,102226.109375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.0434782608695652,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yelles,-10.521570205688477,13855.5859375,-88641.5390625,102497.125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.1304347826086956,mueller mueller he is the man till a diversion was created by the appearance of the gallows which was received with continuous,-10.89064121246338,12873.421875,-88771.28125,101644.703125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.1304347826086956,mueller mueller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yels,-12.368005752563477,13573.0078125,-88693.453125,102266.4609375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.1304347826086956,mueller mueller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yell,-12.950037002563477,12692.5,-88705.609375,101398.109375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.0,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,-13.50533676147461,13605.3984375,-88676.328125,102281.7265625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0081.wav,years later when the archeologists could readily distinguish the false from the true,0.0,years later when the archeologists could readily distinguish the false from the true,-6.348249435424805,6396.37890625,-48796.6171875,55192.99609375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0081.wav,years later when the archeologists could readily distinguish the false from the true,0.0769230769230769,years later when the archeologists could readily distinguish the false from the true .,-7.785749435424805,5934.25390625,-48820.46875,54754.72265625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0081.wav,years later when the archeologists could readily distinguish the false from the true,0.1538461538461538,years later when the archeologists could readily distinguish the false form of the true,-9.193477630615234,6420.359375,-48799.4140625,55219.7734375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,-9.437963485717772,12667.8984375,-69096.3125,81764.2109375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ021-0066.wav,together with a great increase in the payrolls there has come a substantial rise in the total of industrial profits,0.0,together with a great increase in the payrolls there has come a substantial rise in the total of industrial profits,-6.342380046844482,9255.859375,-73276.1328125,82531.9921875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0238.wav,after this the sheriffs sent for another rope but the spectators interfered and the man was carried back to jail,0.1,after this the sheriff is sent for another rope but the spectators interfered and the man was carried back to jail,-7.29891300201416,8801.625,-72567.765625,81369.390625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0238.wav,after this the sheriffs sent for another rope but the spectators interfered and the man was carried back to jail,0.0,after this the sheriffs sent for another rope but the spectators interfered and the man was carried back to jail,-7.711627006530762,9180.3515625,-72490.0546875,81670.40625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ005-0079.wav,and improve the morals of the prisoners and shall insure the proper measure of punishment to convicted offenders,0.1666666666666666,and improve the morals of the prisoners and challenge who are the proper measure of punishment to convicted offenders,-9.615707397460938,6987.9921875,-65003.1484375,71991.140625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0019.wav,drove to the northwest corner of elm and houston and parked approximately 10 feet from the traffic signal,0.0,drove to the northwest corner of elm and houston and parked approximately 10 feet from the traffic signal,-8.018653869628906,6520.4609375,-63051.953125,69572.4140625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0019.wav,drove to the northwest corner of elm and houston and parked approximately 10 feet from the traffic signal,0.1111111111111111,drove to the northwest corner of ellman houston and parked approximately 10 feet from the traffic signal,-8.280624389648438,6576.1015625,-63015.2109375,69591.3125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0019.wav,drove to the northwest corner of elm and houston and parked approximately 10 feet from the traffic signal,0.1111111111111111,drove to the northwest corner of elment houston and parked approximately 10 feet from the traffic signal,-8.853534698486328,6650.953125,-62992.5546875,69643.5078125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0019.wav,drove to the northwest corner of elm and houston and parked approximately 10 feet from the traffic signal,0.1111111111111111,drove to the northwest corner of elman houston and parked approximately 10 feet from the traffic signal,-9.456246376037598,6303.7421875,-63024.203125,69327.9453125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0174.wav,this is the approximate time he entered the roominghouse according to earlene roberts the housekeeper there,0.1875,this is the approximate time he entered the rooming house according to erlene roberts the housekeeper there,-9.113970756530762,9939.609375,-62015.3359375,71954.9453125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0174.wav,this is the approximate time he entered the roominghouse according to earlene roberts the housekeeper there,0.1875,this is the approximate time he entered the rooming house according to erleane roberts the housekeeper there,-9.402984619140623,9925.875,-62027.25,71953.125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0174.wav,this is the approximate time he entered the roominghouse according to earlene roberts the housekeeper there,0.1875,this is the approximate time he entered the rooming house according to erleene roberts the housekeeper there,-9.489709854125977,10048.0546875,-62032.40625,72080.4609375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0174.wav,this is the approximate time he entered the roominghouse according to earlene roberts the housekeeper there,0.1875,this is the approximate time he entered the rooming house according to erlean roberts the housekeeper there,-9.5005521774292,10303.5859375,-62061.3984375,72364.984375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,the criteria in effect prior to november 221963 for determining whether to accept material for the prs general files,0.1052631578947368,the criteria in effect prior to november 22 1963 for determining whether to accept material for the prs general files,-14.717223167419434,16954.0625,-92661.390625,109615.453125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ017-0044.wav,and the deepest anxiety was felt that the crime if crime there had been should be brought home to its perpetrator,0.0,and the deepest anxiety was felt that the crime if crime there had been should be brought home to its perpetrator,-9.068764686584473,9081.3125,-68780.9453125,77862.2578125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ017-0070.wav,but his sporting operations did not prosper and he became a needy man always driven to desperate straits for cash,0.05,but his sporting operations did not prosper and he became a needy man always driven to desperate straights for cash,-6.743992805480957,11050.6171875,-78024.515625,89075.1328125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ017-0070.wav,but his sporting operations did not prosper and he became a needy man always driven to desperate straits for cash,0.0,but his sporting operations did not prosper and he became a needy man always driven to desperate straits for cash,-6.934831619262695,11333.890625,-78067.90625,89401.796875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0020.wav,he never reached the cistern but fell back into the yard injuring his legs severely,0.0666666666666666,he never reached the cistern but felt back into the yard injuring his legs severely,-11.56499195098877,8002.66796875,-53187.12890625,61189.796875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0020.wav,he never reached the cistern but fell back into the yard injuring his legs severely,0.0,he never reached the cistern but fell back into the yard injuring his legs severely,-11.984193801879885,7957.75390625,-53204.6328125,61162.38671875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0020.wav,he never reached the cistern but fell back into the yard injuring his legs severely,0.1333333333333333,he never reached the cistern but felt back into the yard injuring his leg severely,-16.27907943725586,7627.421875,-53231.8125,60859.234375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0020.wav,he never reached the cistern but fell back into the yard injuring his legs severely,0.0666666666666666,he never reached the cistern but fell back into the yard injuring his leg severely,-16.349687576293945,8065.1328125,-53205.93359375,61271.06640625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ045-0230.wav,when he was finally apprehended in the texas theater although it is not fully corroborated by others who were present,0.0,when he was finally apprehended in the texas theater although it is not fully corroborated by others who were present,-7.734377384185791,10969.796875,-69534.859375,80504.65625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ045-0230.wav,when he was finally apprehended in the texas theater although it is not fully corroborated by others who were present,0.05,when he was finally apprehended in the texas theater although it is not fully corroborated by others who were present .,-10.523439407348633,11172.234375,-69512.265625,80684.5
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0129.wav,and she must have run down the stairs ahead of oswald and would probably have seen or heard him,0.0526315789473684,and she must have run down the stairs ahead of oswold and would probably have seen or heard him,-9.498299598693848,7573.0546875,-51342.640625,58915.6953125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0129.wav,and she must have run down the stairs ahead of oswald and would probably have seen or heard him,0.0526315789473684,and she must have run down the stairs ahead of ozwold and would probably have seen or heard him,-9.863619804382324,7426.0,-51348.4375,58774.4375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0129.wav,and she must have run down the stairs ahead of oswald and would probably have seen or heard him,0.0,and she must have run down the stairs ahead of oswald and would probably have seen or heard him,-10.166595458984377,7498.265625,-51327.1015625,58825.3671875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0307.wav,afterwards express a wish to murder the recorder for having kept them so long in suspense,0.0,afterwards express a wish to murder the recorder for having kept them so long in suspense,-6.1762776374816895,6860.046875,-62479.6640625,69339.7109375
