audio_path,reference,wer,wspr_hyp,wspr_prob
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,0.07142857142857142,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm and made,-11.455710411071777
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,0.03571428571428571,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm a,-11.49749755859375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,0.07142857142857142,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm and his,-11.666647911071777
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,0.07142857142857142,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm and had,-11.721335411071777
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,0.07142857142857142,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm and so,-11.776022911071777
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,0.07142857142857142,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm and it,-11.979147911071777
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,0.07142857142857142,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm and sold,-11.979147911071777
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,0.07142857142857142,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm and then,-12.002585411071777
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,0.07142857142857142,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm and that,-12.010397911071777
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,0.07142857142857142,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm and took,-12.119772911071777
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,0.03571428571428571,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm for,-12.14984130859375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.0,roger d craig a deputy sheriff of dallas county,-6.54854679107666
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.1111111111111111,rodger d craig a deputy sheriff of dallas county,-8.094919204711914
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,other officials great lawyers governors of prisons and chaplains supported this view,0.0,other officials great lawyers governors of prisons and chaplains supported this view,-7.122019290924072
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ013-0164.wav,who came from his room ready dressed a suspicious circumstance as he was always late in the morning,0.0,who came from his room ready dressed a suspicious circumstance as he was always late in the morning,-6.256908416748047
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ027-0141.wav,is closely reproduced in the life history of existing deer or in other words,0.0,is closely reproduced in the life history of existing deer or in other words,-7.368515491485596
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ027-0141.wav,is closely reproduced in the life history of existing deer or in other words,0.07142857142857142,is closely reproduced in the life history of existing deer or in other words .,-8.954452514648438
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0335.wav,accordingly they committed to him the command of their whole army and put the keys of their city into his hands,0.0,accordingly they committed to him the command of their whole army and put the keys of their city into his hands,-5.660077095031738
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ031-0202.wav,missus kennedy chose the hospital in bethesda for the autopsy because the president had served in the navy,0.0,missus kennedy chose the hospital in bethesda for the autopsy because the president had served in the navy,-14.225357055664062
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ021-0145.wav,from those willing to join in establishing this hoped for period of peace,0.0,from those willing to join in establishing this hoped for period of peace,-5.30674409866333
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.0,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,-6.723666191101074
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.08695652173913043,mueller mueller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,-7.924609661102295
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0081.wav,years later when the archeologists could readily distinguish the false from the true,0.0,years later when the archeologists could readily distinguish the false from the true,-4.469058990478516
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0081.wav,years later when the archeologists could readily distinguish the false from the true,0.07692307692307693,years later when the archeologists could readily distinguish the false from the true .,-7.46897029876709
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,-6.873867988586426
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ021-0066.wav,together with a great increase in the payrolls there has come a substantial rise in the total of industrial profits,0.0,together with a great increase in the payrolls there has come a substantial rise in the total of industrial profits,-7.458173751831055
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0238.wav,after this the sheriffs sent for another rope but the spectators interfered and the man was carried back to jail,0.0,after this the sheriffs sent for another rope but the spectators interfered and the man was carried back to jail,-7.599217414855957
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0238.wav,after this the sheriffs sent for another rope but the spectators interfered and the man was carried back to jail,0.1,after this the sheriff is sent for another rope but the spectators interfered and the man was carried back to jail,-9.075217247009277
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ009-0238.wav,after this the sheriffs sent for another rope but the spectators interfered and the man was carried back to jail,0.05,after this the sheriffs sent for another rope but the spectators interfered and the men was carried back to jail,-9.55805778503418
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ005-0079.wav,and improve the morals of the prisoners and shall insure the proper measure of punishment to convicted offenders,0.05555555555555555,and improve the morals of the prisoners and shall ensure the proper measure of punishment to convicted offenders,-12.839727401733398
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0019.wav,drove to the northwest corner of elm and houston and parked approximately 10 feet from the traffic signal,0.1111111111111111,drove to the northwest corner of ellman houston and parked approximately 10 feet from the traffic signal,-7.655257701873779
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0019.wav,drove to the northwest corner of elm and houston and parked approximately 10 feet from the traffic signal,0.1111111111111111,drove to the northwest corner of elment houston and parked approximately 10 feet from the traffic signal,-7.679237365722656
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0019.wav,drove to the northwest corner of elm and houston and parked approximately 10 feet from the traffic signal,0.1111111111111111,drove to the northwest corner of elmond houston and parked approximately 10 feet from the traffic signal,-8.335874557495117
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0019.wav,drove to the northwest corner of elm and houston and parked approximately 10 feet from the traffic signal,0.1111111111111111,drove to the northwest corner of element houston and parked approximately 10 feet from the traffic signal,-8.439621925354004
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0019.wav,drove to the northwest corner of elm and houston and parked approximately 10 feet from the traffic signal,0.1111111111111111,drove to the northwest corner of ellmont houston and parked approximately 10 feet from the traffic signal,-8.522994041442871
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0019.wav,drove to the northwest corner of elm and houston and parked approximately 10 feet from the traffic signal,0.1111111111111111,drove to the northwest corner of elmont houston and parked approximately 10 feet from the traffic signal,-8.605331420898438
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0019.wav,drove to the northwest corner of elm and houston and parked approximately 10 feet from the traffic signal,0.0,drove to the northwest corner of elm and houston and parked approximately 10 feet from the traffic signal,-8.798860549926758
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0019.wav,drove to the northwest corner of elm and houston and parked approximately 10 feet from the traffic signal,0.1111111111111111,drove to the northwest corner of elmet houston and parked approximately 10 feet from the traffic signal,-9.127530097961426
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0174.wav,this is the approximate time he entered the roominghouse according to earlene roberts the housekeeper there,0.125,this is the approximate time he entered the rooming house according to earlene roberts the housekeeper there,-12.815500259399414
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0174.wav,this is the approximate time he entered the roominghouse according to earlene roberts the housekeeper there,0.1875,this is the approximate time he entered the rooming house according to ehrline roberts the housekeeper there,-13.571224212646484
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0174.wav,this is the approximate time he entered the roominghouse according to earlene roberts the housekeeper there,0.1875,this is the approximate time he entered the rooming house according to ehrlene roberts the housekeeper there,-13.660219192504883
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0174.wav,this is the approximate time he entered the roominghouse according to earlene roberts the housekeeper there,0.1875,this is the approximate time he entered the rooming house according to earline roberts the housekeeper there,-13.8780517578125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0174.wav,this is the approximate time he entered the roominghouse according to earlene roberts the housekeeper there,0.1875,this is the approximate time he entered the rooming house according to erlene roberts the housekeeper there,-13.954824447631836
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0174.wav,this is the approximate time he entered the roominghouse according to earlene roberts the housekeeper there,0.1875,this is the approximate time he entered the rooming house according to ehrleen roberts the housekeeper there,-14.133752822875977
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0174.wav,this is the approximate time he entered the roominghouse according to earlene roberts the housekeeper there,0.1875,this is the approximate time he entered the rooming house according to erleane roberts the housekeeper there,-16.44771957397461
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0174.wav,this is the approximate time he entered the roominghouse according to earlene roberts the housekeeper there,0.1875,this is the approximate time he entered the rooming house according to ehrlean roberts the housekeeper there,-17.182903289794922
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,the criteria in effect prior to november 221963 for determining whether to accept material for the prs general files,0.15789473684210525,the criteria in effect prior to nov 22 1963 for determining whether to accept material for the prs general files,-7.764317989349365
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ046-0146.wav,the criteria in effect prior to november 221963 for determining whether to accept material for the prs general files,0.10526315789473684,the criteria in effect prior to november 22 1963 for determining whether to accept material for the prs general files,-8.1364164352417
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ017-0044.wav,and the deepest anxiety was felt that the crime if crime there had been should be brought home to its perpetrator,0.0,and the deepest anxiety was felt that the crime if crime there had been should be brought home to its perpetrator,-7.0767974853515625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ017-0044.wav,and the deepest anxiety was felt that the crime if crime there had been should be brought home to its perpetrator,0.09523809523809523,and the deepest anxiety was felt that the crime if crime there had been should be brought home to it is perpetrator,-8.932186126708984
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ017-0070.wav,but his sporting operations did not prosper and he became a needy man always driven to desperate straits for cash,0.0,but his sporting operations did not prosper and he became a needy man always driven to desperate straits for cash,-7.215721130371094
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ017-0070.wav,but his sporting operations did not prosper and he became a needy man always driven to desperate straits for cash,0.05,but his sporting operations did not prosper and he became a needy man always driven to desperate straights for cash,-8.778768539428711
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0020.wav,he never reached the cistern but fell back into the yard injuring his legs severely,0.0,he never reached the cistern but fell back into the yard injuring his legs severely,-3.916982412338257
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0020.wav,he never reached the cistern but fell back into the yard injuring his legs severely,0.06666666666666667,he never reached the cistern but fell back into the yard injuring his leg severely,-4.764392852783203
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0020.wav,he never reached the cistern but fell back into the yard injuring his legs severely,0.06666666666666667,he never reached the cistern but fell back into the yard injuring his legs,-6.382181167602539
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0020.wav,he never reached the cistern but fell back into the yard injuring his legs severely,0.13333333333333333,he never reached the cistern but fell back into the yard injuring his leg,-7.319681167602539
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ045-0230.wav,when he was finally apprehended in the texas theater although it is not fully corroborated by others who were present,0.0,when he was finally apprehended in the texas theater although it is not fully corroborated by others who were present,-8.764217376708984
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ045-0230.wav,when he was finally apprehended in the texas theater although it is not fully corroborated by others who were present,0.05,when he was finally apprehended in the texas theater although it is not fully corroborated by others who were present i,-10.809755325317383
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ035-0129.wav,and she must have run down the stairs ahead of oswald and would probably have seen or heard him,0.0,and she must have run down the stairs ahead of oswald and would probably have seen or heard him,-6.6507463455200195
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0307.wav,afterwards express a wish to murder the recorder for having kept them so long in suspense,0.0,afterwards express a wish to murder the recorder for having kept them so long in suspense,-6.662109375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0294.wav,nearly indefinitely deferred,0.0,nearly indefinitely deferred,-6.853834629058838
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0294.wav,nearly indefinitely deferred,0.3333333333333333,nearly indefinitely deferred one,-11.216108322143555
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0294.wav,nearly indefinitely deferred,0.3333333333333333,nearly indefinitely deferred for,-11.776655197143555
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0294.wav,nearly indefinitely deferred,0.3333333333333333,nearly indefinitely deferred sub,-12.658491134643555
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0294.wav,nearly indefinitely deferred,0.3333333333333333,nearly indefinitely deferred 2,-12.724897384643555
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0294.wav,nearly indefinitely deferred,0.3333333333333333,nearly indefinitely deferred .,-12.72492790222168
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0294.wav,nearly indefinitely deferred,0.3333333333333333,nearly indefinitely deferred www,-12.794233322143555
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0294.wav,nearly indefinitely deferred,0.3333333333333333,nearly indefinitely deferred ..,-13.026655197143555
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0294.wav,nearly indefinitely deferred,0.3333333333333333,nearly indefinitely deferred the,-13.118940353393555
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0294.wav,nearly indefinitely deferred,0.3333333333333333,nearly indefinitely deferred 3,-13.249311447143555
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0294.wav,nearly indefinitely deferred,0.3333333333333333,nearly indefinitely deferred to,-13.375776290893555
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ047-0148.wav,on october 25,0.3333333333333333,on oct 25,-4.582828044891357
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ047-0148.wav,on october 25,0.3333333333333333,on october 25th,-4.632713317871094
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ047-0148.wav,on october 25,0.6666666666666666,on october 25th .,-5.475249290466309
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ047-0148.wav,on october 25,0.6666666666666666,on oct 25 .,-5.938411712646484
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ047-0148.wav,on october 25,0.6666666666666666,on oct 25th,-6.000020980834961
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ047-0148.wav,on october 25,0.0,on october 25,-6.010945796966553
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ047-0148.wav,on october 25,0.6666666666666666,on october 25th ..,-7.0468244552612305
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ047-0148.wav,on october 25,0.6666666666666666,on oct 25 ..,-7.233816146850586
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ047-0148.wav,on october 25,0.3333333333333333,on october 25 .,-7.458906173706055
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ047-0148.wav,on october 25,1.0,on oct 25th .,-7.459981918334961
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ008-0111.wav,they entered a stone cold room and were presently joined by the prisoner,0.0,they entered a stone cold room and were presently joined by the prisoner,-5.290189743041992
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ034-0042.wav,that he could only testify with certainty that the print was less than 3 days old,0.0,that he could only testify with certainty that the print was less than 3 days old,-7.4341325759887695
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ037-0234.wav,missus mary brock the wife of a mechanic who worked at the station was there at the time and she saw a white male,0.0,missus mary brock the wife of a mechanic who worked at the station was there at the time and she saw a white male,-6.663047790527344
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ040-0002.wav,chapter 7 lee harvey oswald background and possible motives part one,0.2727272727272727,chapter vii lee harvey oswald background and possible motives,-10.146596908569336
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ040-0002.wav,chapter 7 lee harvey oswald background and possible motives part one,0.0,chapter 7 lee harvey oswald background and possible motives part one,-10.32449722290039
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ040-0002.wav,chapter 7 lee harvey oswald background and possible motives part one,0.18181818181818182,chapter vii lee harvey oswald background and possible motives part,-10.630971908569336
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ040-0002.wav,chapter 7 lee harvey oswald background and possible motives part one,0.18181818181818182,chapter vii lee harvey oswald background and possible motives part i,-10.663753509521484
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ040-0002.wav,chapter 7 lee harvey oswald background and possible motives part one,0.09090909090909091,chapter vii lee harvey oswald background and possible motives part one,-10.959518432617188
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ040-0002.wav,chapter 7 lee harvey oswald background and possible motives part one,0.09090909090909091,chapter 7 lee harvey oswald background and possible motives part i,-11.29324722290039
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ045-0140.wav,the arguments he used to justify his use of the alias suggest that oswald may have come to think that the whole world was becoming involved,0.038461538461538464,the arguments he used to justify his use of the alias suggest that oswald may have come to think that the whole world was becoming involved in,-7.258211135864258
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ045-0140.wav,the arguments he used to justify his use of the alias suggest that oswald may have come to think that the whole world was becoming involved,0.0,the arguments he used to justify his use of the alias suggest that oswald may have come to think that the whole world was becoming involved,-8.157581329345703
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ045-0140.wav,the arguments he used to justify his use of the alias suggest that oswald may have come to think that the whole world was becoming involved,0.038461538461538464,the arguments he used to justify his use of the aelius suggest that oswald may have come to think that the whole world was becoming involved,-8.185096740722656
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ045-0140.wav,the arguments he used to justify his use of the alias suggest that oswald may have come to think that the whole world was becoming involved,0.038461538461538464,the arguments he used to justify his use of the alias suggest that oswald may have come to think that the whole world was becoming involved with,-9.180086135864258
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ045-0140.wav,the arguments he used to justify his use of the alias suggest that oswald may have come to think that the whole world was becoming involved,0.11538461538461539,the arguments he used to justify his use of the alias suggest that oswald may have come to think that the whole world was becoming involved in the world,-9.620327949523926
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ045-0140.wav,the arguments he used to justify his use of the alias suggest that oswald may have come to think that the whole world was becoming involved,0.07692307692307693,the arguments he used to justify his use of the aelius suggest that oswald may have come to think that the whole world was becoming involved .,-9.728065490722656
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ045-0140.wav,the arguments he used to justify his use of the alias suggest that oswald may have come to think that the whole world was becoming involved,0.038461538461538464,the arguments he used to justify his use of the alias suggest that oswald may have come to think that the whole world was becoming involved .,-9.991752624511719
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0035.wav,the number and names on watches were carefully removed or obliterated after the goods passed out of his hands,0.0,the number and names on watches were carefully removed or obliterated after the goods passed out of his hands,-6.774982929229736
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0250.wav,on the 7th july 1837,0.2,on the 7th of july 1837,-2.266998052597046
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0250.wav,on the 7th july 1837,0.0,on the 7th july 1837,-3.185403823852539
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0250.wav,on the 7th july 1837,0.2,on the 7th july 1837 .,-4.458841323852539
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0250.wav,on the 7th july 1837,0.4,on the 7th of july 1837 .,-4.615702152252197
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0250.wav,on the 7th july 1837,0.4,on the 7th of july 1837 ..,-6.181253433227539
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0250.wav,on the 7th july 1837,0.2,on the 7th july 1837 ..,-6.523050308227539
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0250.wav,on the 7th july 1837,0.2,on 7th july 1837,-7.9431328773498535
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0179.wav,contracted with sheriffs and conveners to work by the job,0.0,contracted with sheriffs and conveners to work by the job,-5.8158955574035645
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0138.wav,at a distance from the prison,0.0,at a distance from the prison,-1.9716936349868774
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ027-0052.wav,these principles of homology are essential to a correct interpretation of the facts of morphology,0.0,these principles of homology are essential to a correct interpretation of the facts of morphology,-12.759269714355469
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ031-0134.wav,on one occasion missus johnson accompanied by 2 secret service agents left the room to see missus kennedy and missus connally,0.047619047619047616,on one occasion missus johnson accompanied by 2 secret service agents left the room to see missus kennedy and missus connolly,-13.058876037597656
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ031-0134.wav,on one occasion missus johnson accompanied by 2 secret service agents left the room to see missus kennedy and missus connally,0.047619047619047616,on one occasion missus johnson accompanied by 2 secret service agents left the room to see missus kennedy and missus connelly,-14.72771167755127
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ019-0273.wav,which sir joshua jebb told the committee he considered the proper elements of penal discipline,0.0,which sir joshua jebb told the committee he considered the proper elements of penal discipline,-5.30878210067749
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ019-0273.wav,which sir joshua jebb told the committee he considered the proper elements of penal discipline,0.06666666666666667,which sir joshua gebb told the committee he considered the proper elements of penal discipline,-6.388700008392334
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ019-0273.wav,which sir joshua jebb told the committee he considered the proper elements of penal discipline,0.06666666666666667,which sir joshua jebbe told the committee he considered the proper elements of penal discipline,-6.877151966094971
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ019-0273.wav,which sir joshua jebb told the committee he considered the proper elements of penal discipline,0.06666666666666667,which sir joshua jeb told the committee he considered the proper elements of penal discipline,-7.560414791107178
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0110.wav,at the 1st the boxes were impounded opened and found to contain many of 0 connor is effects,0.0,at the 1st the boxes were impounded opened and found to contain many of 0 connor is effects,-5.945664882659912
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0110.wav,at the 1st the boxes were impounded opened and found to contain many of 0 connor is effects,0.05555555555555555,at the 1st the boxes were impounded opened and found to contain many of 0 conner is effects,-6.532479763031006
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ034-0160.wav,on brennan is subsequent certain identification of lee harvey oswald as the man he saw fire the rifle,0.0,on brennan is subsequent certain identification of lee harvey oswald as the man he saw fire the rifle,-6.042079925537109
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ038-0199.wav,11 if i am alive and taken prisoner,0.0,11 if i am alive and taken prisoner,-2.594892978668213
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ038-0199.wav,11 if i am alive and taken prisoner,0.125,11 if i am alive and taken prison,-4.358084201812744
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ038-0199.wav,11 if i am alive and taken prisoner,0.25,11 if i am alive and take in,-4.743853569030762
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ038-0199.wav,11 if i am alive and taken prisoner,0.125,11 if i am alive and take prisoner,-5.204791069030762
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ038-0199.wav,11 if i am alive and taken prisoner,0.25,11 if i am alive and t,-5.7363972663879395
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ038-0199.wav,11 if i am alive and taken prisoner,0.125,11 if i am alive and taken,-5.788019180297852
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ038-0199.wav,11 if i am alive and taken prisoner,0.25,11 if i am alive and take in prisoner,-6.1628618240356445
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ038-0199.wav,11 if i am alive and taken prisoner,0.125,11 if i am alive and taken pr,-6.236654281616211
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ038-0199.wav,11 if i am alive and taken prisoner,0.25,11 if i am alive taken prison,-6.376437187194824
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ038-0199.wav,11 if i am alive and taken prisoner,0.125,11 i am alive and taken prisoner,-7.511097431182861
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ038-0199.wav,11 if i am alive and taken prisoner,0.25,11 if i am alive and take a,-7.571978569030762
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ038-0199.wav,11 if i am alive and taken prisoner,0.125,11 if i am alive taken prisoner,-7.576807022094727
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ038-0199.wav,11 if i am alive and taken prisoner,0.25,11 if i am alive and take,-7.991569995880127
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0010.wav,yet he could not overcome the strange fascination it had for him and remained by the side of the corpse till the stretcher came,0.0,yet he could not overcome the strange fascination it had for him and remained by the side of the corpse till the stretcher came,-5.2860260009765625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,i noticed when i went out that the light was on end quote,0.0,i noticed when i went out that the light was on end quote,-4.171914577484131
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ033-0047.wav,i noticed when i went out that the light was on end quote,0.15384615384615385,i noticed when i went out that the light was on,-5.713466644287109
