audio_path,reference,wer,wspr_hyp,wspr_prob,gtts_ll,gtts_prior,gtts_delta
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0307.wav,then let 20 days pass and at the end of that time station near the chaldasan gates a body of 4000,0.0476190476190476,then let 20 days pass and at the end of that time station near the chaldean gates a body of 4000,-8.681621551513672,9886.796875,-86769.140625,96655.9375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0307.wav,then let 20 days pass and at the end of that time station near the chaldasan gates a body of 4000,0.0476190476190476,then let 20 days pass and at the end of that time station near the childian gates a body of 4000,-9.014481544494627,9736.3359375,-86797.3515625,96533.6875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0235.wav,while they were in a state of insensibility the murder was committed,0.0,while they were in a state of insensibility the murder was committed,-6.939241886138916,6323.75390625,-41978.0859375,48301.83984375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0235.wav,while they were in a state of insensibility the murder was committed,0.1666666666666666,while they were in a state of in sensibility the murder was committed,-6.988881587982178,6422.00390625,-41946.05078125,48368.0546875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0235.wav,while they were in a state of insensibility the murder was committed,0.0833333333333333,while they were in a state of insensibility the murder was commited,-8.502656936645508,6535.7890625,-41974.25,48510.0390625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0235.wav,while they were in a state of insensibility the murder was committed,0.0833333333333333,while they were in a state of incensebility the murder was committed,-8.811185836791992,6929.2734375,-42036.03125,48965.3046875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ012-0235.wav,while they were in a state of insensibility the murder was committed,0.0833333333333333,and while they were in a state of insensibility the murder was committed,-9.516206741333008,6710.3515625,-41925.8828125,48636.234375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ034-0053.wav,reached the same conclusion as latona that the prints found on the cartons were those of lee harvey oswald,0.1052631578947368,reached the same conclusion as la tona that the prints found on the cartons were those of lee harvey oswald,-8.403203964233398,8622.5625,-65413.71875,74036.28125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ034-0053.wav,reached the same conclusion as latona that the prints found on the cartons were those of lee harvey oswald,0.0526315789473684,reached the same conclusion as laetona that the prints found on the cartons were those of lee harvey oswald,-9.566597938537598,9067.5859375,-65318.1796875,74385.765625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,these were damnatory facts which well supported the prosecution,0.0,these were damnatory facts which well supported the prosecution,-7.510725021362305,5910.24609375,-41162.3203125,47072.56640625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,these were damnatory facts which well supported the prosecution,0.1111111111111111,these were damnotary facts which well supported the prosecution,-8.648599624633789,5541.33203125,-41215.8125,46757.14453125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,these were damnatory facts which well supported the prosecution,0.1111111111111111,these were the damnatory facts which well supported the prosecution,-8.819671630859375,6102.99609375,-41161.3125,47264.30859375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ014-0030.wav,these were damnatory facts which well supported the prosecution,0.1111111111111111,these were dammitory facts which well supported the prosecution,-9.31146240234375,6118.109375,-41140.87890625,47258.98828125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ015-0203.wav,but were the precautions too minute the vigilance too close to be eluded or overcome,0.0,but were the precautions too minute the vigilance too close to be eluded or overcome,-6.588017463684082,6887.07421875,-60012.86328125,66899.9375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ015-0203.wav,but were the precautions too minute the vigilance too close to be eluded or overcome,0.0666666666666666,but were the precautions too minute and the vigilance too close to be eluded or overcome,-9.205037117004396,7426.12109375,-60011.71484375,67437.8359375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0093.wav,but his scribe wrote it in the manner customary for the scribes of those days to write of their royal masters,0.0,but his scribe wrote it in the manner customary for the scribes of those days to write of their royal masters,-6.201308727264404,8733.8125,-67345.9296875,76079.7421875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0018.wav,the inadequacy of the jail was noticed and reported upon again and again by the grand juries of the city of london,0.0,the inadequacy of the jail was noticed and reported upon again and again by the grand juries of the city of london,-6.406128406524658,9191.3046875,-69674.671875,78865.9765625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0018.wav,the inadequacy of the jail was noticed and reported upon again and again by the grand juries of the city of london,0.0454545454545454,the inadequacy of the jail was noticed and reported upon again and again by the grand juries of the city of london .,-12.066015243530272,9035.34375,-69716.0390625,78751.3828125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ002-0018.wav,the inadequacy of the jail was noticed and reported upon again and again by the grand juries of the city of london,0.0454545454545454,the inadequacy of the jail was noticed and reported upon again and again by the grand juries of the city of london ..,-13.144140243530272,9552.515625,-69688.4375,79240.953125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0275.wav,at last in the 20th month,0.0,at last in the 20th month,-5.393281936645508,2140.59375,-18640.60546875,20781.19921875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0275.wav,at last in the 20th month,0.1666666666666666,at last in the 20th month .,-6.1448822021484375,2269.75390625,-18692.76171875,20962.515625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0275.wav,at last in the 20th month,0.1666666666666666,at last in the 20th month ..,-7.28735876083374,2193.142578125,-18691.046875,20884.189453125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,0.0357142857142857,married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,-9.052209854125977,10947.3828125,-88808.734375,99756.1171875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,0.0,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,-9.58534049987793,10295.75,-88835.1171875,99130.8671875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,0.0357142857142857,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm .,-10.81971549987793,10391.171875,-88798.96875,99190.140625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,0.0357142857142857,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm and,-11.32945156097412,10292.984375,-88809.0625,99102.046875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,0.0357142857142857,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm of,-12.68101406097412,10274.7890625,-88817.640625,99092.4296875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ011-0096.wav,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm,0.0357142857142857,he married a lady also belonging to the society of friends who brought him a large fortune which and his own money he put into a city firm in,-12.78065299987793,9917.0625,-88775.6875,98692.75
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.4444444444444444,roger d craig deputy sheriff,-6.792370796203613,5323.30859375,-41747.171875,47070.48046875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.1111111111111111,roger d craig a deputy sherriff of dallas county,-6.949896812438965,6175.8828125,-41689.84375,47865.7265625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.1111111111111111,rodger d craig a deputy sheriff of dallas county,-8.111186981201172,6322.53515625,-41684.46875,48007.00390625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.0,roger d craig a deputy sheriff of dallas county,-8.923404693603516,6384.41015625,-41703.8125,48088.22265625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.2222222222222222,roger d craig a deputy sherriff of dallas county .,-9.711615562438965,6159.11328125,-41656.21484375,47815.328125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.3333333333333333,roger d craig a deputy sheriff of dallas county and a former,-9.882394790649414,6061.4765625,-41655.3046875,47716.78125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.3333333333333333,roger d craig a deputy sheriff of dallas county and a deputy,-10.155832290649414,5083.0625,-41655.7421875,46738.8046875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ036-0077.wav,roger d craig a deputy sheriff of dallas county,0.3333333333333333,roger d craig a deputy sheriff of dallas county and a veteran,-10.429269790649414,5990.57421875,-41630.734375,47621.30859375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0318.wav,other officials great lawyers governors of prisons and chaplains supported this view,0.0,other officials great lawyers governors of prisons and chaplains supported this view,-5.26585578918457,6138.19921875,-57086.140625,63224.33984375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ013-0164.wav,who came from his room ready dressed a suspicious circumstance as he was always late in the morning,0.0,who came from his room ready dressed a suspicious circumstance as he was always late in the morning,-6.1708574295043945,7369.60546875,-63799.77734375,71169.3828125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ027-0141.wav,is closely reproduced in the life history of existing deer or in other words,0.0,is closely reproduced in the life history of existing deer or in other words,-11.416329383850098,5518.40234375,-55767.9765625,61286.37890625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ027-0141.wav,is closely reproduced in the life history of existing deer or in other words,0.0714285714285714,is closely reproduced in the life history of existing deer or in other words .,-11.78951644897461,5899.94140625,-55625.03125,61524.97265625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0335.wav,accordingly they committed to him the command of their whole army and put the keys of their city into his hands,0.0,accordingly they committed to him the command of their whole army and put the keys of their city into his hands,-4.876931667327881,9863.1875,-75036.890625,84900.078125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0335.wav,accordingly they committed to him the command of their whole army and put the keys of their city into his hands,0.0476190476190476,accordingly they committed to him the command of their whole army and put the keys of their city into his hand,-8.319746017456055,9682.859375,-75048.046875,84730.90625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0335.wav,accordingly they committed to him the command of their whole army and put the keys of their city into his hands,0.0476190476190476,accordingly they committed to him the command of their whole army and put the keys of their city in his hands,-8.389001846313477,10119.203125,-75217.828125,85337.03125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0335.wav,accordingly they committed to him the command of their whole army and put the keys of their city into his hands,0.0476190476190476,accordingly they commited to him the command of their whole army and put the keys of their city into his hands,-8.538752555847168,10183.9453125,-75070.0859375,85254.03125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ031-0202.wav,missus kennedy chose the hospital in bethesda for the autopsy because the president had served in the navy,0.0,missus kennedy chose the hospital in bethesda for the autopsy because the president had served in the navy,-13.364103317260742,8168.23828125,-64207.41015625,72375.6484375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ021-0145.wav,from those willing to join in establishing this hoped for period of peace,0.0,from those willing to join in establishing this hoped for period of peace,-5.278465270996094,7305.48046875,-45632.8984375,52938.37890625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.0434782608695652,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous,-9.443603515625,13050.1171875,-88712.3828125,101762.5
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.0869565217391304,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continues,-15.451416015625,13330.046875,-88670.671875,102000.71875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.0,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,-15.621780395507812,13635.0390625,-88677.515625,102312.5546875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.0869565217391304,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with,-15.810791015625,13266.84375,-88671.5859375,101938.4296875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.0869565217391304,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuously,-16.662353515625,13357.359375,-88679.609375,102036.96875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.0869565217391304,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with contin,-16.709228515625,12736.984375,-88683.0546875,101420.0390625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.0869565217391304,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continually,-16.943603515625,12738.03125,-88662.09375,101400.125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.0869565217391304,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with a,-16.990478515625,13671.46875,-88686.34375,102357.8125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.0869565217391304,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continu,-17.006103515625,13497.0078125,-88665.0,102162.0078125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.0869565217391304,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continue,-17.521728515625,13409.7109375,-88664.9375,102074.6484375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.0869565217391304,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with the,-17.709228515625,13222.34375,-88662.265625,101884.609375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.0869565217391304,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with contiguous,-17.810791015625,13602.671875,-88668.7734375,102271.4453125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.0869565217391304,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continual,-17.873291015625,13353.9921875,-88717.5859375,102071.578125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.0869565217391304,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with cont,-17.967041015625,13631.390625,-88626.5703125,102257.9609375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ016-0288.wav,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuous yells,0.0869565217391304,muller muller he is the man till a diversion was created by the appearance of the gallows which was received with continuation,-18.092041015625,13447.734375,-88723.7578125,102171.4921875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0081.wav,years later when the archeologists could readily distinguish the false from the true,0.0,years later when the archeologists could readily distinguish the false from the true,-7.943984031677246,6347.00390625,-48809.58984375,55156.59375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0081.wav,years later when the archeologists could readily distinguish the false from the true,0.0769230769230769,years later when the archeologists could readily distinguish the false from the true they,-8.975780487060547,5924.109375,-48768.8046875,54692.9140625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0081.wav,years later when the archeologists could readily distinguish the false from the true,0.0769230769230769,years later when the archeologists could readily distinguish the false from the true the,-9.514842987060549,6237.984375,-48806.76953125,55044.75390625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ028-0081.wav,years later when the archeologists could readily distinguish the false from the true,0.0769230769230769,years later when the archeologists could readily distinguish the false from the true .,-9.62428379058838,6054.49609375,-48818.97265625,54873.46875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he had,-7.12001895904541,11680.6640625,-69145.46875,80826.1328125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he was,-7.29189395904541,11683.03125,-69019.828125,80702.859375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,-7.5720133781433105,12545.609375,-69113.2578125,81658.8671875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he would,-8.18251895904541,12904.3203125,-69091.8203125,81996.140625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him that he,-8.223479270935059,12503.2734375,-69099.5625,81602.8359375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he did,-9.08876895904541,12198.7109375,-69051.5859375,81250.296875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he could,-9.37001895904541,12520.75,-69056.6640625,81577.4140625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he .,-9.57314395904541,11906.0703125,-69066.1328125,80972.203125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he should,-9.71376895904541,12195.46875,-69052.8515625,81248.3203125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him and that,-9.828686714172363,12433.1796875,-69077.1953125,81510.375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him the officer,-9.955846786499023,12280.4609375,-68993.375,81273.8359375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him that the,-9.95785427093506,11902.359375,-69057.390625,80959.75
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him or that,-10.102056503295898,12665.9296875,-69118.078125,81784.0078125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0454545454545454,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him .,-10.46380615234375,12292.3125,-69104.03125,81396.34375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he may,-10.50283145904541,12262.09375,-69106.234375,81368.328125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he didn,-10.57314395904541,12622.0234375,-69094.3125,81716.3359375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him that this,-10.62972927093506,12346.9375,-68975.234375,81322.171875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he also,-10.63564395904541,12256.6171875,-69032.7109375,81289.328125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he has,-10.79189395904541,12406.4609375,-69030.21875,81436.6796875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him that .,-10.81722927093506,12475.828125,-69079.5625,81555.390625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0454545454545454,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he,-10.83095645904541,12747.703125,-69099.234375,81846.9375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him that it,-11.00472927093506,12466.96875,-69075.109375,81542.078125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him that his,-11.03597927093506,12208.5,-69025.734375,81234.234375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he must,-11.13564395904541,12300.203125,-69058.0703125,81358.2734375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he is,-11.16689395904541,12061.265625,-69033.59375,81094.859375
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he might,-11.27626895904541,12103.828125,-69085.0,81188.828125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him or had,-11.281744003295898,11835.1875,-69123.2890625,80958.4765625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he never,-11.32314395904541,12470.2734375,-69065.46875,81535.7421875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him the man,-11.346471786499023,12107.375,-69076.6796875,81184.0546875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he took,-11.35439395904541,12147.921875,-69114.8359375,81262.7578125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him and on,-11.375561714172363,11771.796875,-69058.09375,80829.890625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him the person,-11.401159286499023,12666.5234375,-69143.28125,81809.8046875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him the police,-11.408971786499023,12441.3515625,-68995.625,81436.9765625
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him or who,-11.461431503295898,12617.21875,-69075.3125,81692.53125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him the officers,-11.471471786499023,12072.8828125,-69079.359375,81152.2421875
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him he wasn,-11.50283145904541,12465.8359375,-69023.671875,81489.5078125
/fastdata/acq22mc/data/LJSpeech-1.1/wavs/LJ018-0081.wav,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him,0.0909090909090909,his defense being that he had intended to commit suicide but that on the appearance of this officer who had wronged him and who,-11.547436714172363,12876.4296875,-69050.9453125,81927.375
